timestamp[ns],x[m/s^2],y[m/s^2],z[m/s^2]
865507713543650,2.6624336,0.42378664,-4.5251794
865507715541316,3.9146392,-0.3902668,-3.093403
865507717542682,4.9561486,-0.38787252,-0.31125572
865507719543315,4.9561486,-0.38787252,-0.31125572
865507721544581,5.4757066,-0.31604427,-1.036721
865507723545947,6.019207,-0.26337022,-4.4844766
865507725547280,6.28976,-0.22985038,-6.543553
865507727548313,6.5004563,0.6177229,-9.332883
865507729549679,6.0503325,0.7446195,-8.657698
865507731551012,5.940196,0.5458947,-9.047964
865507733552312,5.978504,-0.2083019,-8.736709
865507735556445,6.952974,-0.08619389,-10.987327
865507737557478,6.8428373,1.3814965,-7.063111
865507739558511,7.3743663,2.3032923,-6.689604
865507741559577,11.600262,2.988055,-6.2131433
865507743560910,14.028056,2.762993,-6.0503325
865507745556943,14.178895,2.691165,0.44294083
865507747558009,13.793417,2.2362528,14.085519
865507749559075,13.6162405,1.297697,17.475811
865507751560375,13.158935,0.14844504,16.585142
865507753561475,11.01127,-0.5770202,8.183631
865507755562508,9.749487,-0.9792584,4.6760187
865507757563841,12.026443,-0.7350424,-3.162837
865507759565307,12.026443,-0.7350424,-3.162837
865507761560540,12.787822,-0.31125572,-2.2170985
865507763564206,13.252311,0.2753416,-1.0917894
865507765565539,13.692858,0.7206767,-1.2905141
865507767566905,15.8429165,0.9864412,6.124555
865507769568271,16.395994,1.2689656,7.2546525
865507771569604,16.764711,1.1300977,6.6010156
865507773570937,16.570776,-0.37350687,-0.016759925
865507775578937,15.438284,-1.3934679,-3.2107224
865507777580203,14.025661,-1.3024855,-3.3304362
865507779581536,14.025661,-1.3024855,-3.3304362
865507781584069,13.319351,-1.2833313,-0.9696813
865507783585402,12.119819,-1.8771114,-0.098165266
865507785586735,11.669696,-2.0399222,0.6177229
865507787588401,11.140561,-1.0702409,2.6169424
865507789589734,10.551569,-0.0071828244,3.962525
865507791591067,10.158908,1.3024855,1.4557191
865507793592467,10.549175,1.1396748,-1.8699286
865507795591300,10.292988,0.82123625,-2.4086404
865507797592633,10.941835,-1.0774237,-4.063084
865507799593999,10.537204,-1.4269878,-3.371139
865507801596332,9.780613,-1.2186859,-2.1572416
865507803597665,8.0711,0.7948992,-1.1875603
865507805599331,7.345635,2.8300328,-1.7621863
865507807600964,6.7255177,3.0646718,-2.588211
865507809602597,6.483696,2.19555,-3.8021083
865507811603963,5.4086666,0.6656084,-3.3663504
865507813608429,4.599402,0.505192,-1.3264283
865507815610062,2.7773588,1.2186859,0.90503585
865507817611428,1.7190893,1.934574,0.12210801
865507819612628,2.0423164,1.5993756,-2.4900458
865507821616494,3.581835,-0.27055305,-6.768615
865507823615527,4.625739,-1.637684,-6.938608
865507825621260,5.619363,-2.3296294,-5.506832
865507827622593,11.451817,-5.4350038,0.06943397
865507829623926,13.2858305,-6.344828,-1.446142
865507831625259,14.305792,-6.5627074,-2.82285
865507833626592,13.951439,-4.592219,-0.21069619
865507835621292,12.866833,-1.4581133,5.334444
865507837622692,11.221966,0.062251143,8.48531
865507839623725,10.000886,0.14605077,8.691217
865507841623958,7.21395,0.105348095,5.523592
865507843625291,5.66246,0.50040346,3.4836698
865507845626657,3.4812756,1.56825,0.42618093
865507847627990,3.4142358,0.9194015,-2.3344178
865507849629323,4.309695,0.04070267,-3.8954852
865507851631389,7.781393,-2.6241252,-6.282577
865507853637989,13.707223,-4.9346004,-12.304178
865507855639389,15.97939,-3.8667538,-19.800653
865507857641055,16.889214,2.221887,-21.629879
865507859642688,16.968225,3.6033835,-14.593105
865507861643321,15.684895,4.443774,-3.8045027
865507863644687,12.605857,4.170827,7.448589
865507865646020,10.56354,2.1883671,6.352011
865507867647353,7.632948,1.9968252,2.6528566
865507869648719,6.402291,2.0016139,0.6608198
865507871650085,6.2873654,1.4365649,-0.102953814
865507873648585,7.6473136,1.0798179,1.0223553
865507875649951,5.5092263,1.2665714,3.668029
865507877651284,3.4477558,3.15326,2.7366562
865507879652617,4.7957325,4.6688356,3.1029801
865507881651450,7.4222517,7.5276,0.82123625
865507883652783,7.6353426,8.245882,-0.019154198
865507885649716,7.6066113,7.1947956,2.360755
865507887651082,8.540379,3.3112822,2.7342618
865507889652415,8.662486,1.5826156,2.9760835
865507891653748,9.055147,-0.5794145,0.4189981
865507893655114,10.240314,-1.3407938,-0.16759923
865507895656480,11.147743,-1.359948,-1.7478206
865507897657813,14.301003,-1.1229149,-0.7350424
865507899659946,13.723983,-1.063058,0.7326481
865507901661279,13.910737,-1.2162915,2.5570855
865507903669145,15.596306,-2.4158232,4.6472874
865507905670411,16.671335,-4.07745,2.8779182
865507907678111,17.46384,-5.030371,-0.05506832
865507909679477,18.048044,-5.31529,-2.257801
865507911685610,18.962656,-5.401484,-2.8994668
865507913681676,18.57239,-4.913052,-4.166038
865507915686309,17.035265,-2.7845416,-1.9465454
865507917687642,13.793417,-0.71588814,5.1620564
865507919688975,12.3257265,-0.052674048,6.840443
865507921690341,9.715967,1.211503,3.7685885
865507923691674,7.980118,3.2490308,-7.886741
865507925693007,7.556331,5.044737,-13.15654
865507927694373,8.013638,10.041589,-17.162163
865507929695706,8.020821,10.963385,-11.595473
865507931697039,7.8460383,11.511673,-6.6441126
865507933698372,6.5842557,11.250697,5.0614967
865507935701138,5.525986,7.8699813,19.803047
865507937702471,2.9090438,2.5666625,19.635448
865507939703504,2.9090438,2.5666625,19.635448
865507941704837,2.5618742,-0.35435268,10.843671
865507943706170,4.7622128,-2.7677817,3.9601305
865507945707536,11.0352125,-9.641745,-1.9058428
865507947708569,13.295408,-13.412727,2.176396
865507949709902,12.589097,-14.363255,3.8763309
865507951711268,8.470944,-13.565961,-0.9984126
865507953712601,4.065479,-6.1915946,-9.730332
865507955713601,3.694366,-1.4437478,-11.075915
865507957714967,6.186806,8.76544,-13.094289
865507959715833,4.8938975,9.598648,-9.833286
865507961717166,3.8571768,9.232324,-5.439792
865507963713299,3.5315554,6.4501762,-0.8140534
865507965714699,3.6919718,3.3902931,-0.8092649
865507967709665,4.276175,1.228263,-1.1229149
865507969710931,5.1620564,0.41420954,-0.17478207
865507971706764,7.144516,-1.8316202,2.5546913
865507973708097,7.886741,-3.215511,3.3400133
865507975706997,8.511647,-5.233885,5.260222
865507977708330,9.091062,-4.975303,0.66321415
865507979709696,10.269045,-3.8763309,-4.3168774
865507981711029,13.319351,0.43096948,-13.870034
865507983713362,13.577932,4.580248,-12.275447
865507985714728,13.786234,5.2697988,-9.39274
865507987716061,13.925102,3.833234,-0.22745611
865507989717994,13.965805,2.0614705,1.5299416
865507991719360,14.241146,-1.4557191,-0.8092649
865507993722326,14.078336,-2.5235655,-1.9848539
865507995722226,13.467795,-1.9872481,-0.9529214
865507997728092,11.90194,-1.594587,0.41181526
865507999729758,11.731947,-2.0016139,0.7326481
865508001731091,11.729552,-2.3487835,-0.55786604
865508003732457,12.974575,-2.3990633,-3.4429672
865508005733490,14.312975,-1.4293821,-7.1540933
865508007735123,15.210828,-0.33759275,-4.3911
865508009736489,15.043228,0.03351985,-1.5993756
865508011737822,14.870841,-0.81644773,4.45814
865508013739155,14.573951,-1.8627458,6.4334164
865508015740821,14.023268,-3.849994,7.1540933
865508017748621,12.356853,-5.1261425,3.684789
865508019749954,12.356853,-5.1261425,3.684789
865508021751320,9.701602,-3.9984388,-0.4189981
865508023751353,8.736709,-1.960911,-1.3144568
865508025754053,9.0288105,-1.0654523,-2.3583608
865508027755419,9.256267,-0.8475733,1.3551595
865508029756819,8.76544,-1.175589,1.8603516
865508031758152,8.801354,-1.3575538,3.459727
865508033760552,8.391933,-1.0702409,6.775798
865508035761018,8.5331955,-0.6464542,3.354379
865508037762351,8.887548,0.2657645,-2.7845416
865508039763684,8.772623,0.62251145,-4.4820824
865508041764717,8.391933,1.4126221,-8.722343
865508043765050,8.377567,2.2314641,-11.538011
865508045766383,7.0319853,5.1859994,-13.786234
865508047767716,4.4126487,7.4174633,-10.518049
865508049768482,3.354379,7.84125,-8.935433
865508051769815,1.8890828,7.024802,-1.934574
865508053769548,0.48843205,4.7933383,0.45012367
865508055770914,0.12929083,2.7031362,0.9026416
865508057772914,2.8970726,-4.1947694,5.2913475
865508059774247,3.6488748,-5.236279,7.1540933
865508061781313,4.206741,-5.593026,6.7015753
865508063782646,6.4358106,-5.499649,2.2625897
865508065784279,9.378374,-4.5874305,-2.248224
865508067785612,10.953807,-3.093403,-3.581835
865508069786945,11.703216,-2.5929997,-2.6600394
865508071788211,14.018479,-2.52596,-3.1508656
865508073789244,15.091114,-2.3918805,-3.215511
865508075794444,14.70803,-1.594587,-0.19633053
865508077789310,15.194068,-1.2546,-1.2929084
865508079790643,15.337725,-1.2546,-1.2929084
865508081791976,14.550008,-0.9864412,-0.87151605
865508083793309,13.733561,-1.0726352,-0.21069619
865508085793309,13.491738,-1.2258687,0.14844504
865508087794642,13.044009,-1.4054393,2.7845416
865508089795975,12.823736,-0.87151605,3.684789
865508091797341,13.055981,-0.5770202,3.1604428
865508093797307,13.168511,-0.05506832,1.977671
865508095798673,12.854861,0.2681588,1.7406378
865508097800039,11.712792,2.1476645,-0.052674048
865508099801372,11.461393,2.8156672,-1.6137413
865508101803005,11.368017,3.46691,-3.5243726
865508103804371,11.138166,4.781367,-5.260222
865508105805404,10.355239,5.1716337,-0.9816527
865508107806737,9.751882,4.063084,4.12773
865508109808070,9.306546,3.15326,6.445388
865508111809403,7.8268843,1.5514901,7.391126
865508113811536,6.9218483,1.228263,4.6496816
865508115812869,6.996071,1.8268317,-0.9768641
865508117809035,7.57788,1.8435916,-4.352792
865508119810068,7.57788,0.6464542,-4.352792
865508121805701,7.6473136,-0.94573855,-3.3591676
865508123807034,8.973742,-2.423006,-11.573924
865508125808400,8.703189,-0.98404694,-12.787822
865508127809766,9.182044,6.184412,-9.955395
865508129811099,10.745505,6.9098773,-8.837268
865508131812532,12.285024,4.7957325,-5.6935854
865508133814198,12.557971,2.2266755,-0.37111259
865508135815198,11.45421,-2.5738454,11.116618
865508137816564,10.321719,-4.1756153,16.441484
865508139817930,9.57231,-3.9481592,15.275474
865508141819263,8.93304,-3.0119977,8.049552
865508143823763,9.220352,-2.430189,3.7949257
865508145825029,9.136553,-0.52913475,-3.2011454
865508147830395,6.438205,2.8156672,-6.100612
865508149831428,5.7821736,4.70475,-7.5060515
865508151832761,6.864386,7.6449194,-7.6880164
865508153834127,6.220326,8.995291,-2.3990633
865508155835193,5.4493694,8.935433,-0.35435268
865508157836526,4.95136,4.312089,2.1141446
865508159837826,5.1021996,2.5570855,-0.43575802
865508161838992,5.209942,0.9194015,-2.6935592
865508163840325,5.523592,-1.3024855,-3.3926873
865508165841958,6.3831367,-1.8914771,-3.9864676
865508167843324,8.375174,-1.8172545,-3.8380225
865508169844357,8.887548,-1.9202085,-1.228263
865508171845690,8.978531,-2.5666625,2.545114
865508173846256,9.972155,-3.215511,2.4517374
865508175847456,11.389565,-4.5443335,2.8467927
865508177848489,11.997711,-4.7981267,0.5961744
865508179849855,12.739936,-4.867561,-0.94095
865508181851855,14.451842,-5.219519,-3.380716
865508183853255,13.544413,-5.0591025,-0.9888355
865508185854288,12.625011,-4.5419393,-0.8044763
865508187855554,12.196436,-2.7653873,-4.8579836
865508189856587,11.593079,-0.5363176,-5.7366824
865508191857653,10.178062,0.23463893,-7.0511394
865508193858919,9.268238,0.6344828,-9.1628895
865508195856419,8.676852,0.38308397,-6.794952
865508197857685,6.5196104,1.3551595,-4.5012364
865508199858718,6.1556807,1.7693691,-2.7175019
865508201860051,6.184412,1.9752767,-1.8483802
865508203858251,6.632141,1.776552,-1.1899546
865508205861784,6.7255177,0.531529,0.8092649
865508207859117,7.005648,-0.67757976,1.4964218
865508209860783,7.1564875,-0.53871185,1.7071179
865508211862116,6.8619914,1.3527653,2.0902019
865508213863782,7.0774765,2.1189332,0.30646718
865508215865415,8.324894,2.8731298,-2.7558103
865508217866748,10.08708,1.3982565,-1.6496553
865508219867814,10.08708,1.3982565,-1.6496553
865508221872580,12.502903,-0.8834874,0.38547826
865508223876846,15.02168,-3.7422516,3.2777622
865508225878146,15.63222,-4.8340406,4.7286925
865508227879412,15.795031,-4.5084195,2.6169424
865508229880845,15.675317,-3.344802,0.44772938
865508231881911,15.718414,-2.0447106,-1.7669748
865508233885244,16.233183,-0.16759923,-4.8316464
865508235886710,14.679298,0.07901107,-2.5906053
865508237888376,13.245129,-0.5865973,0.86912173
865508239890009,12.715994,-0.5865973,2.971295
865508241892409,11.734341,-0.14605077,4.2211065
865508243893709,11.286612,0.10055954,3.3687446
865508245895342,10.321719,0.72546524,2.073442
865508247896742,9.4142885,1.1516461,0.062251143
865508249898375,9.452597,1.2450229,-0.4860378
865508251899975,9.847652,1.3264283,2.7318676
865508253901575,9.567522,-0.12929083,6.081458
865508255903241,9.804555,-1.4317763,4.580248
865508257909807,10.769448,-2.3655436,-0.888276
865508259911440,10.740717,-1.0079896,-3.059883
865508261914706,11.320131,0.20111908,-5.6959796
865508263916039,13.403151,1.1253091,-8.664881
865508265915272,12.950632,0.88109314,-5.0231886
865508267916605,11.059155,0.33519846,-2.0925963
865508269917871,10.125388,0.5913859,-1.1803775
865508271919237,8.028004,2.743839,0.5147691
865508273921970,7.1756415,3.7829542,-0.3304099
865508275923303,6.349617,3.3759274,-3.5076127
865508277924669,6.474119,-0.10774237,-4.513208
865508279926335,6.5842557,-2.1979442,-4.640105
865508281930335,7.106208,-3.8523881,-2.8635526
865508283928768,6.423839,-0.031125572,3.2011454
865508285929868,5.7893567,2.020768,5.403878
865508287931268,6.119766,1.8890828,2.4517374
865508289932834,7.6018224,0.045491222,-1.0008069
865508291934167,7.7526617,-1.3120626,-3.4429672
865508293936133,6.859597,-0.82602483,-2.430189
865508295937499,7.1924014,0.6344828,-1.5059988
865508297938832,7.920261,-0.50998056,-1.5706443
865508299939865,7.920261,-0.50998056,-1.5706443
865508301939498,8.2387,-1.960911,-1.8914771
865508303940831,8.945011,-2.1093562,-1.541913
865508305942164,8.964165,-1.0917894,0.32083282
865508307947130,8.803748,-0.51716334,-1.211503
865508309948496,8.980925,-0.42378664,-2.1835787
865508311954296,8.609812,0.36871833,-4.6664414
865508313955462,9.050359,0.7541966,-7.118179
865508315956795,9.158101,1.7262721,-7.336058
865508317952961,9.907509,1.2641771,-3.8308396
865508319954327,9.907509,1.2641771,-3.8308396
865508321953760,10.352844,0.21787901,0.5147691
865508323959093,10.618608,-1.4221992,4.532362
865508325960426,10.585089,-2.047105,5.133325
865508327964526,10.678466,-1.036721,-0.17478207
865508329965926,10.838882,-0.10774237,-2.7773588
865508331966959,11.248303,0.90982443,-4.6329217
865508333966892,12.256292,2.17879,-5.521198
865508335968258,13.202031,1.4700848,-2.351178
865508337969591,14.391986,-0.7015225,1.2809371
865508339970924,15.002526,-2.126116,3.632115
865508341968090,14.65775,-4.0535073,8.956982
865508343969423,14.399169,-4.5012364,7.6616793
865508345972589,14.150164,-4.4629283,1.8076775
865508347973955,13.400756,-2.4445546,-3.9409764
865508349975288,13.168511,-1.228263,-6.203566
865508351976921,12.143762,0.47167215,-6.119766
865508353975854,10.903527,0.69912827,-4.4629283
865508355977187,10.506078,0.7805336,-2.954535
865508357978520,8.868394,0.9720756,2.9521408
865508359980186,8.308133,0.84996754,3.964919
865508361987186,7.7909703,0.49800915,3.3160706
865508363988519,6.483696,0.29210153,2.9497466
865508365989885,5.2458563,0.2944958,0.52913475
865508367987618,4.7885494,0.68715686,-1.333611
865508369988951,5.5140147,0.7302538,-2.588211
865508371985817,6.8260775,0.93616146,-3.519584
865508373987550,6.7734036,1.403045,-1.6807809
865508375988883,7.4222517,1.9944309,-0.72785956
865508377990249,7.6305537,2.6959534,1.2354459
865508379991582,7.6305537,2.6959534,1.2354459
865508381998815,7.6736507,2.6456738,1.4844503
865508383996115,8.696006,1.0151725,-3.6919718
865508386000415,9.883567,-0.36392978,-3.8643596
865508387998981,12.52924,-4.333637,-0.22985038
865508390000347,13.43667,-5.1452966,1.1899546
865508392001680,14.226781,-5.2506447,0.9768641
865508394002680,14.839715,-3.8571768,1.5826156
865508396003713,14.518883,-1.4126221,2.3870919
865508398004746,14.470997,0.33519846,3.397476
865508400006512,13.917919,0.4860378,3.1580484
865508402005845,13.388784,-0.21787901,0.74222517
865508404007178,12.617828,-0.34956414,-0.21548474
865508406007011,11.700821,0.16759923,-3.675212
865508408008344,9.979338,1.3862851,-4.2043467
865508410009677,9.205987,1.7837347,-4.9944572
865508412011043,8.195602,2.3368123,-4.087027
865508414012176,7.80773,2.370332,-2.918621
865508416019576,6.88354,1.350371,0.08140534
865508418020942,5.863579,-0.37590113,1.4605076
865508420022275,5.39909,-1.0702409,0.6081458
865508422017941,4.5850363,-1.2234744,-2.2434354
865508424019307,4.781367,0.40463245,-7.23071
865508426020640,4.7095385,1.3383996,-7.5036573
865508428021973,4.9609375,2.7366562,-6.778192
865508430023339,4.7358756,3.232271,-3.9409764
865508432024705,4.4988422,3.318465,-0.9601042
865508434025638,5.880339,2.1572416,-1.7502149
865508436027004,7.860404,0.37829542,-4.5084195
865508438028337,9.895537,-1.6712039,-4.922629
865508440030370,11.12859,-2.8013015,-3.737463
865508442025836,13.439064,-4.5610933,-0.36871833
865508444027336,13.52047,-4.6712303,1.6257126
865508446025702,12.426287,-3.1819913,1.2306572
865508448027068,12.52924,-1.3000913,-1.5897985
865508450028401,13.029643,-1.0726352,-5.3440213
865508452036634,13.937074,-2.0686533,-4.6903844
865508454038334,11.980951,-2.3942747,1.1947432
865508456040567,10.984933,-2.0973847,3.6704233
865508458042200,10.929865,-0.9194015,4.7933383
865508460043100,11.121407,-0.8834874,3.4908526
865508462044733,10.654523,-0.74222517,2.3966691
865508464049433,9.624985,0.08140534,-0.8092649
865508466050766,8.487704,2.0159793,-0.22027329
865508468052099,7.927444,3.258608,-2.6863763
865508470053432,7.85801,3.2035396,-2.875524
865508472054765,8.0375805,1.9202085,-2.8180614
865508474056098,8.6984005,1.1253091,-4.228289
865508476055264,8.636149,1.0534809,-3.5219781
865508478056597,9.323306,2.9305923,-2.3846977
865508480057630,9.323306,2.9305923,-2.3846977
865508482058996,9.57231,4.7167215,0.2370332
865508484060329,9.332883,4.182798,3.2993107
865508486061662,9.229929,2.8467927,3.9098508
