timestamp[ns],x[rad/s],y[rad/s],z[rad/s]
865547404270489,0.44727615,0.9771651,-0.79576075
865547406271822,0.36664194,0.58865476,-0.95886177
865547408273155,0.22369947,-0.26044792,-1.0388851
865547410274488,0.17788456,-0.613528,-1.0339981
865547412271854,0.11740892,-0.7302033,-0.92770755
865547414274154,0.08136786,-0.6947731,-0.7438372
865547416275520,0.06609623,-0.581763,-0.66320294
865547418276853,0.044105083,-0.2922129,-0.5508038
865547420278386,0.021503067,-0.18958752,-0.418246
865547422279752,0.0037879753,-0.3129823,-0.31928584
865547424281085,-0.026144423,-0.5750435,-0.090211354
865547426285918,-0.056687683,-0.67339283,0.13336533
865547428287284,-0.09028527,-0.64956903,0.22194079
865547430288950,-0.122661136,-0.36368412,0.37893313
865547432290283,-0.13304584,0.04864992,0.520043
865547434291649,-0.112887286,0.10973644,0.58296216
865547436293282,-0.1196068,-0.09062736,0.64404863
865547438294282,-0.18069333,-0.7656334,0.6660398
865547440295648,-0.17336294,-0.9849341,0.68497664
865547442296981,-0.10066998,-1.0741204,0.72956985
865547444298247,-0.073791906,-0.75647044,0.7136873
865547446299613,-0.09028527,-0.47180727,0.6843658
865547448301246,-0.09944825,-0.035649486,0.6605421
865547450302579,0.016616147,0.31132197,0.62633353
865547452303945,0.08136786,0.51535094,0.5725775
865547454305278,0.17177592,0.43288416,0.37710056
865547456306278,0.284786,-0.06741448,0.13703051
865547458307644,0.34281817,-0.36429498,0.0032510248
865547460308977,0.3880222,-0.6190258,-0.23987333
865547462311977,0.38924396,-0.48707888,-0.36815503
865547464313343,0.40023953,-0.35391027,-0.39258966
865547466314676,0.40818074,-0.07718832,-0.44512406
865547468316709,0.38374615,-0.093681686,-0.54774946
865547470318075,0.39046568,-0.1022338,-0.59417516
865547472319408,0.41001338,-0.064971015,-0.66320294
865547474319508,0.42467412,0.067586735,-0.70229834
865547476320841,0.43444797,0.15555133,-0.7346742
865547478322174,0.40390474,0.3235393,-0.81653017
865547480323307,0.28539684,0.36813244,-0.8904448
865547482324573,0.22369947,0.47930992,-0.90449476
865547484325906,0.01600528,0.77130353,-0.8672319
865547486329606,-0.22711909,1.3461276,-0.74933493
865547488330939,-0.39999396,1.6515603,-0.67419857
865547490332272,-0.6590008,1.5452697,-0.45367616
865547492333938,-0.83676255,1.2905389,-0.18672808
865547494335271,-0.87830144,1.0571885,-0.06699848
865547496336604,-0.9088447,0.4005083,0.17734763
865547498338270,-0.8795232,-0.07596659,0.39115044
865547500339603,-0.8318757,-0.10345553,0.48094764
865547502340936,-0.7243634,-0.14194003,0.624501
865547504342036,-0.6797703,-0.20669176,0.68314403
865547506343369,-0.57592314,-0.0026627616,0.7613348
865547508344702,-0.4678,-0.03931468,0.8065388
865547510345735,-0.4097678,-0.047255926,0.81142575
865547512347068,-0.28392956,0.10362779,0.7595022
865547514348334,-0.17397381,0.28994167,0.6666507
865547516350034,-0.11227642,0.18914893,0.6171706
865547518354200,0.02638999,-0.24212193,0.49866274
865547520355533,0.15650429,-0.56404793,0.3037967
865547522354466,0.20537351,-0.7491401,0.19078664
865547524355799,0.28539684,-1.0246402,1.966986E-4
865547526357132,0.35014856,-0.86948055,-0.111591645
865547528357865,0.3898548,-0.68927526,-0.14824356
865547530359198,0.5040866,-0.32458875,-0.2337647
865547532360531,0.59938157,-0.14865956,-0.38525927
865547534361864,0.6225945,-0.1584334,-0.4603957
865547536363197,0.6946766,-0.39483824,-0.5715732
865547538364530,0.7026178,-0.6599537,-0.63021624
865547540365563,0.6781832,-0.81572443,-0.6112794
865547542366963,0.5877752,-0.94095176,-0.4976585
865547544368296,0.51813656,-0.8481003,-0.34127697
865547546365462,0.48881498,-0.6104737,-0.27286008
865547548366795,0.4326154,-0.22501771,-0.18672808
865547550368128,0.30860975,-0.17859195,-0.12136549
865547552368828,0.24446888,-0.42965755,-0.07616145
865547554370161,0.14001092,-0.7558596,0.0075270813
865547556371527,0.032498643,-0.7338685,0.09182648
865547558372893,-0.026755286,-0.6202475,0.1480261
865547560374226,-0.11471988,-0.39483824,0.26653394
865547562375592,-0.070737585,0.18365113,0.27569693
865547564381725,-0.042026915,0.37668458,0.2231625
865547566383058,0.0037879753,0.30643505,0.060672358
865547568384091,0.043494217,-0.019766988,-0.089600496
865547570385757,0.09236343,-0.160266,-0.14763269
865547572387190,0.16078036,-0.1566008,-0.2630862
865547574388623,0.18949102,-0.3972817,-0.37059852
865547576389956,0.19437793,-0.36368412,-0.42068946
865547578388456,0.18338236,-0.21768734,-0.5098758
865547580389822,0.16566727,0.07491712,-0.5110975
865547582390522,0.15711516,0.17998594,-0.50376713
865547584391555,0.11863064,0.39378878,-0.4701695
865547586392921,-0.019424904,0.47930992,-0.44512406
865547588394554,-0.08051143,0.35041735,-0.39808744
865547590395887,-0.13060237,0.26978314,-0.26003188
865547592397253,-0.12754805,0.25084633,-0.15923914
865547594398886,-0.12388286,0.12500808,-0.13297193
865547596400219,-0.18924543,-0.07291226,-0.14702182
865547598401585,-0.22895168,-0.02343218,-0.10242867
865547600403251,-0.22467563,0.17998594,-0.035233486
865547602410717,-0.21734525,0.71266043,0.12908927
865547604412083,-0.2570515,1.0413059,0.22377338
865547606411749,-0.25766236,1.0614644,0.2445428
865547608413082,-0.22711909,0.88981134,0.27569693
865547610414448,-0.20940399,0.7071627,0.28913596
865547612416114,-0.1318241,0.5849896,0.3044076
865547614418380,-0.12082854,0.3039916,0.39420477
865547616419713,-0.07134845,0.3620238,0.45651302
865547618421046,0.008674897,0.57277226,0.5511972
865547620424579,0.110689394,0.027880501,0.59640115
865547622425912,0.16933246,-0.27877387,0.57746434
865547624422778,0.2603514,-0.63002133,0.48094764
865547626428678,0.28845116,-0.38262093,0.42780235
865547628430344,0.30860975,0.022382714,0.4534587
865547630431677,0.3880222,1.5635957,0.52981687
865547632432943,0.534019,2.8238108,0.4742281
865547634434276,0.5914404,3.103587,0.35999635
865547636435309,0.6409204,2.3949833,0.059450626
865547638436342,0.65802467,0.6155328,-0.20810835
865547640437375,0.66718763,-0.56649137,-0.29790553
865547642439141,0.63847697,-2.1968906,-0.4115265
865547644440474,0.4937019,-2.548749,-0.5501929
865547646442207,0.3849679,-2.3141768,-0.6241076
865547648442873,0.041050754,-1.5957993,-0.70352006
865547650444273,-0.31141847,-0.8804761,-0.6387684
865547652445306,-0.490402,-0.6306323,-0.5672971
865547654446572,-0.8196584,-0.26777828,-0.38770273
865547656447605,-1.0200222,0.044984724,-0.16229346
865547658448638,-1.0670588,0.19586843,-0.04867252
865547660449671,-1.0438459,0.66867816,0.14375003
865547662446937,-0.95588136,1.2911497,0.25248405
865547664447970,-0.89418393,1.2990911,0.2952446
865547666449003,-0.7481871,1.1989092,0.4186394
865547668450069,-0.6333445,0.5691071,0.55180806
865547670451369,-0.59302735,0.12012115,0.6226684
865547672452402,-0.5160583,-0.7790725,0.755837
865547674452535,-0.42687201,-0.5787087,0.801041
865547676453835,-0.3889984,-0.3117606,0.7882129
865547678454868,-0.3169163,0.31987408,0.6758137
865547680459634,-0.2937034,0.58865476,0.43085667
865547682460667,-0.30653155,0.67967373,0.28241643
865547684461700,-0.381668,0.7303755,0.022798711
865547686458200,-0.4873477,0.83666605,-0.13785884
865547688459233,-0.55637544,0.828114,-0.19711278
865547690460366,-0.694431,0.84460735,-0.31928584
865547692461399,-0.8508125,0.79024035,-0.4866629
865547694462432,-0.8886862,0.61186767,-0.5605776
865547696463765,-0.8886862,0.29360688,-0.64854217
865547698465131,-0.82821053,0.02543704,-0.6387684
865547700466464,-0.7775087,-0.05031025,-0.6216641
865547702467064,-0.6754942,-0.23418069,-0.5550798
865547704468430,-0.549656,-0.025264775,-0.47200215
865547706469063,-0.4629131,0.0822475,-0.41213733
865547708470529,-0.29981205,0.343087,-0.2618645
865547710471829,-0.14159794,0.15310788,-0.11831116
865547712473162,-0.07623538,0.008332813,-0.041953
865547714474628,0.07953526,-0.31114972,0.06189409
865547716476294,0.15039563,-0.45409217,0.08388524
865547718477927,0.24385801,-0.3905622,0.10831985
865547720479593,0.27379042,-0.44370747,0.1883432
865547722478826,0.30127937,-0.30198672,0.28913596
865547724480459,0.30860975,-0.30443022,0.31051624
865547726482125,0.29455984,-0.3080954,0.31845748
865547728483758,0.2719578,-0.4137751,0.30135328
865547730485124,0.24080369,-0.60375416,0.28180557
865547732486490,0.23774935,-0.6501799,0.27142087
865547734488123,0.24507974,-0.677058,0.27325344
865547736489489,0.24385801,-0.6959948,0.25248405
865547738491155,0.2108713,-0.8389373,0.21644299
865547740487188,0.18888015,-0.9159063,0.21399952
865547742488488,0.20476264,-0.72714895,0.23965587
865547744491388,0.24446888,-0.20608088,0.29096857
865547746492721,0.28906205,0.0718628,0.29280114
865547748494054,0.4124568,0.52634656,0.21644299
865547750495320,0.5425711,0.6815063,-0.0022467622
865547752496886,0.5853317,0.39989743,-0.12930673
865547754502952,0.6219836,-0.40155777,-0.3198967
865547756504618,0.5865534,-1.2457736,-0.4005309
865547758506251,0.5511232,-1.4846219,-0.409083
865547760509484,0.4222307,-1.7210268,-0.3913679
865547762511150,0.3342661,-1.5652561,-0.37792888
865547764512783,0.30311194,-1.230502,-0.3913679
865547766514449,0.26279482,-0.46447688,-0.4695587
865547768515982,0.10213728,0.17021209,-0.5489711
865547770517315,-0.0041532726,0.25939843,-0.53858644
865547772524148,-0.1373219,0.07919318,-0.4481784
865547774525448,-0.26193842,-0.44065315,-0.36998764
865547776526781,-0.31874886,-0.74303144,-0.3461639
865547778528147,-0.44214365,-1.0252513,-0.3131772
865547780529480,-0.4433654,-0.7668552,-0.20933008
865547782530880,-0.4433654,-0.4345445,-0.14335662
865547784531913,-0.42137423,0.11156904,-0.031568296
865547786532913,-0.3077533,0.46098396,-0.0101880105
865547788534246,-0.2497211,0.45059925,-0.04622906
865547790535612,-0.19046718,0.100573465,-0.111591645
865547792537245,-0.12938064,-0.19142012,-0.094487414
865547794538578,-0.081122294,-0.2641131,-0.054170307
865547796543111,0.0056205713,-0.089405626,-0.019961854
865547798544444,0.020892203,-0.017323527,-0.07738318
865547800545477,0.030666046,0.03154569,-0.104261264
865547802547177,0.07220488,0.1121799,-0.13297193
865547804547277,0.05448979,0.18914893,-0.1421349
865547806548910,7.336491E-4,0.10484952,-0.1439675
865547808551243,-0.08417662,-0.011214876,-0.10548299
865547810552876,-0.15870218,0.12806241,-0.026070507
865547812554276,-0.16358909,0.1543296,0.033183422
865547814551109,-0.19535409,0.12561895,0.117482826
865547816552442,-0.21306919,0.09141049,0.13458705
865547818553742,-0.21978872,0.16593605,0.12175888
865547820561542,-0.24911024,0.2862765,0.1443609
865547822562875,-0.2704905,0.50130105,0.18345627
865547824564175,-0.26132753,0.7303755,0.28363818
865547826565508,-0.21001486,0.7835208,0.32639873
865547828566841,-0.19229977,0.7224343,0.2873034
865547830568174,-0.1617565,0.51718354,0.20911261
865547832564340,-0.09028527,0.33758917,0.2427102
865547834565673,-0.018203173,0.39806485,0.29219028
865547836567006,0.14856303,0.7273212,0.36121804
865547838568339,0.36603108,1.1824157,0.23965587
865547840569672,0.45460653,1.3021454,0.120537154
865547842571038,0.56334054,0.98693895,-0.13541539
865547844572404,0.61831844,0.2789461,-0.2844665
865547846574070,0.6256488,-0.13460965,-0.3131772
865547848575436,0.55967534,-0.91896063,-0.30890113
865547850576769,0.41551113,-1.2201172,-0.2545341
865547852577802,0.3238814,-1.298308,-0.20749748
865547854579168,0.14734131,-1.2531039,-0.107315585
865547856577334,-0.007818464,-0.8193896,0.02951823
865547858578667,-0.048746437,-0.4485944,0.10709812
865547860580033,-0.104335174,0.45792964,0.2604253
865547862584433,-0.14220881,1.3528472,0.33311826
865547864585766,-0.18558024,1.6118541,0.3306748
865547866587132,-0.2252865,1.2465566,0.33495086
865547868587798,-0.19657582,0.3424761,0.30868366
865547870589131,-0.17214122,-0.2726652,0.27814037
865547872590497,-0.15137179,-1.3074709,0.2146104
865547874596497,-0.09700479,-1.6122928,0.21705386
865547876597830,-0.04569211,-1.3367925,0.23354723
865547878599230,0.100304686,-0.42965755,0.22438425
865547880592196,0.20293003,0.48175338,0.039292075
865547882593529,0.21514736,0.6191981,-0.06394415
865547884594862,0.19987571,0.47381213,-0.18428461
865547886599295,0.21392561,0.36874333,-0.20077796
865547888600628,0.22186686,0.22457911,-0.18367374
865547890601994,0.23774935,0.0840801,-0.14091317
865547892607694,0.24507974,0.18670546,-0.2160496
865547894609027,0.24813408,0.39806485,-0.26614052
865547896610393,0.2548536,0.67845196,-0.26797315
865547898611659,0.28234252,0.71937996,-0.13541539
865547900612992,0.28906205,0.66012603,-0.068220206
865547902614258,0.2841751,0.34919563,0.008748812
865547904615891,0.21636908,0.08713443,0.053341977
865547906617224,0.1827715,0.088967025,0.10404379
865547908618557,0.1369566,0.35530427,0.28180557
865547910624057,0.13634573,0.6582935,0.46139997
865547912625723,0.09725036,0.98510635,0.48949975
865547914627056,-0.11655247,1.3149736,0.47178468
865547916628389,-0.3004229,1.6295692,0.5536406
865547918632589,-0.3676181,1.7218099,0.6226684
865547920633922,-0.40854606,1.748077,0.7503392
865547922636855,-0.490402,1.1653117,0.77599555
865547924638221,-0.48795855,0.69433445,0.7668326
865547926639487,-0.4256503,0.04315213,0.6978048
865547928640520,-0.31569454,-0.14988129,0.63060963
865547930641886,-0.254608,-0.046645056,0.61289454
865547932643219,-0.17397381,0.35774773,0.6049533
865547934639985,-0.12754805,0.6204198,0.6092294
865547936647685,0.020892203,1.0852882,0.61655974
865547938649018,0.1809389,0.6393566,0.5872382
865547940650684,0.2548536,0.48969465,0.5347038
865547942652050,0.38863307,-0.016101796,0.40031344
865547944653450,0.50836265,-0.01060401,0.27814037
865547946651683,0.54867977,-0.009993145,0.22377338
865547948653049,0.54867977,0.13783625,0.14985868
865547950655882,0.51263875,0.17265557,0.15230215
865547952652815,0.48637152,0.29421774,0.16574118
865547954654715,0.43872404,0.49946848,0.17368244
865547956656048,0.39168742,0.5843787,0.08816129
865547958657448,0.34892684,0.38584754,-0.0034684928
865547960658814,0.22614293,-0.028929967,-0.24903631
865547962660214,0.049602866,-0.613528,-0.47505647
865547964661547,-0.06768326,-0.74547493,-0.5294235
865547966662913,-0.37922454,-0.5524415,-0.49582586
865547968664246,-0.6571682,-0.2720543,-0.27163833
865547970661412,-0.7750652,-0.070468806,-0.1299176
865547972667945,-0.9778725,0.21297267,0.12175888
865547974669278,-1.0762218,0.52207047,0.30624017
865547976670611,-1.1098193,0.6045373,0.3856527
865547978669111,-1.1073759,0.55444634,0.5218756
865547980670444,-1.0762218,0.36874333,0.61106193
865547982667144,-1.0664479,0.1720447,0.6312205
865547984668477,-1.0194113,-0.41072074,0.6312205
865547986669877,-0.957103,-0.7845703,0.5646362
865547988671543,-0.9241163,-0.8981912,0.5139344
865547990672876,-0.8770797,-0.9953188,0.4186394
865547992674209,-0.8630298,-0.8218331,0.28302732
865547994675575,-0.8538668,-0.79312235,0.20911261
865547996670575,-0.80988455,-0.34474728,0.05150938
865547998671908,-0.7347481,-0.20974608,-0.16107173
865548000673274,-0.71764386,-0.17187244,-0.27774698
865548002678040,-0.6925984,-0.124224946,-0.49643674
865548004679373,-0.61379683,-0.21890905,-0.6650356
865548006680739,-0.58019924,-0.25983703,-0.7316199
865548008682005,-0.52155614,-0.44004226,-0.8385213
865548010686005,-0.4604696,-0.58054125,-0.87761664
865548012687405,-0.4164873,-0.58848256,-0.8825036
865548014688205,-0.33463138,-0.39117306,-0.90205127
865548016689538,-0.34745952,-0.46997467,-0.89838606
865548018690571,-0.36089858,-0.5719892,-0.8702862
865548020691904,-0.4342024,-0.5793196,-0.7432263
865548022693237,-0.56004065,-0.60069984,-0.57584924
865548024694603,-0.63762057,-0.677058,-0.4701695
865548026702069,-0.83126485,-0.912852,-0.23804075
865548028703402,-0.9882572,-0.817557,-0.032179162
865548030704768,-1.0737783,-0.6837775,0.06800274
865548032700901,-1.2020601,-0.377734,0.28058383
865548034702234,-1.3285092,0.03826521,0.4815585
865548036703600,-1.3731023,0.20319882,0.5762426
865548038704933,-1.4305235,0.2545115,0.7509501
865548040706266,-1.4476278,0.16043827,0.82303214
865548042707532,-1.3993695,-0.11506197,0.964142
865548044712132,-1.2723095,-0.19630703,1.0606588
865548046713465,-1.1910645,-0.20241569,1.0795956
865548048714798,-1.0194113,-0.13644224,1.0655457
865548050718631,-0.8196584,-0.12239235,0.9879658
865548052719997,-0.70787007,-0.080853514,0.9293228
865548054721263,-0.44886315,0.062088955,0.7546153
865548056722596,-0.20024101,0.34186524,0.488278
865548058723962,-0.093950465,0.5043554,0.3410595
865548060725295,0.06915056,0.57277226,0.03868121
865548062724195,0.1650564,0.21480526,-0.22887777
865548064725561,0.20903869,0.011998004,-0.35838118
865548066726894,0.26768178,-0.2586153,-0.5880665
865548068728294,0.22797552,-0.3569646,-0.75849795
865548070731994,0.18888015,-0.17553763,-0.82447135
865548072733327,0.1864367,0.24657024,-0.8275257
865548074741027,0.18582582,1.2734346,-0.8018694
865548076742393,0.19071274,1.6503386,-0.80736715
865548078744059,0.16261294,1.6998187,-0.89655346
865548080745392,0.02883345,1.1506509,-1.0046766
865548082746758,-0.06829412,0.70166487,-1.0242244
865548084748058,-0.31080762,-0.2005831,-0.9472553
865548086743258,-0.57897747,-1.0283055,-0.7664392
865548088744624,-0.6974853,-1.320299,-0.6699225
865548090745957,-0.94855094,-1.6184014,-0.47383472
865548092747290,-1.1421952,-1.4815675,-0.2862991
865548094748656,-1.1922861,-1.2353888,-0.1757325
865548096749989,-1.220386,-0.20547001,0.064337544
865548098751289,-1.143417,1.0675731,0.20728001
865548100752655,-1.0829413,1.6741624,0.19689532
865548102754055,-0.97054213,2.0083055,0.098546006
865548104752121,-0.8563103,1.5501567,-0.030346563
865548106753487,-0.8178258,0.8299466,-0.06883108
865548108754520,-0.7683457,-1.1981261,-0.0859353
865548110753353,-0.73902416,-2.4277978,-0.044396464
865548112754619,-0.7573501,-2.5243144,-0.0083554145
865548114756019,-0.88257754,-2.1651258,0.16268685
